tf,rapida,lenta,modo,toques,razao,stop_pct,stop_pts,alvo_pts,n_tr,n_ho,acerto_ho,acerto_neutro,"sh_tr|0,60 pts (pedido)","sh_ho|0,60 pts (pedido)","ret_ho|0,60 pts (pedido)","usd_ho|0,60 pts (pedido)","sh_tr|15,82 pts medidos (0,0145%)","sh_ho|15,82 pts medidos (0,0145%)","ret_ho|15,82 pts medidos (0,0145%)","usd_ho|15,82 pts medidos (0,0145%)",sh_tr|30 pts (folga slippage),sh_ho|30 pts (folga slippage),ret_ho|30 pts (folga slippage),usd_ho|30 pts (folga slippage)
5,10,30,0,1,0.3333333333333333,0.004,223.12614072685673,74.37538024228557,8415,3482,0.7297530155083285,0.75,-0.04841409740824934,-0.050949056032362876,-0.4202396590962812,-248.61438626666683,-0.1054108061159912,-0.10695201053455991,-0.8821596656870629,-517.6015485844221,-0.1604668465079394,-0.16195661453420832,-1.335847659330714,-777.4300265658237
5,10,30,0,1,0.5,0.004,223.12614072685673,111.56307036342837,8059,3307,0.6468097973994557,0.6666666666666666,-0.04048059459449219,-0.04595609441439127,-0.43587649015873037,-300.49332,-0.08759153017144454,-0.09222013290394687,-0.8747208542294993,-556.595730524914,-0.13309027499971524,-0.13764764759725598,-1.305607182483249,-803.9340201104569
5,10,30,0,1,0.75,0.004,223.12614072685673,167.34460554514257,7667,3117,0.5579082451074752,0.5714285714285714,-0.027986897020825012,-0.030842990955365572,-0.33425575936555296,-246.0922155,-0.06681431926142782,-0.06902691302584339,-0.7481015732184311,-488.54633298678687,-0.10430116938439016,-0.10650032221360466,-1.1542318076202855,-722.6293763472571
5,10,30,0,1,1.0,0.004,223.12614072685673,223.12614072685673,7373,2949,0.5005086469989827,0.5,-0.018472114174063588,-0.0021210852025475477,-0.025024148438586177,-45.96702279999998,-0.05221290308651405,-0.03531789386832133,-0.41668031421916985,-275.3670842211901,-0.08478860351758975,-0.06788619509565533,-0.8009209498467189,-496.8458320690078
5,10,30,0,1,1.3333333333333333,0.004,223.12614072685673,297.5015209691423,7025,2755,0.43738656987295826,0.4285714285714286,-0.013411259569579113,0.01506258168049701,0.19216294429987052,97.65791079999975,-0.042676716682979836,-0.013624075536562353,-0.1738129079938326,-116.64684378860179,-0.07093166089932408,-0.04176090380529887,-0.5327762688462899,-323.55182609368245
5,10,30,0,1,2.0,0.004,223.12614072685673,446.25228145371346,6449,2479,0.345703912868092,0.3333333333333333,-0.021621830074106417,0.023810610650525258,0.3369409625253189,190.13954,-0.04564689985932238,0.0005399694717770811,0.007641065124000923,-2.4753568061584303,-0.06884430453483942,-0.02228553327663377,-0.3153608120278107,-188.4546587474562
5,10,30,0,1,0.2,0.008,446.25228145371346,89.2504562907427,7292,2899,0.8202828561572956,0.8333333333333334,-0.041140700435525444,-0.037418277524825405,-0.3998884448069377,-306.41557823999995,-0.07760000740331485,-0.07341487347919615,-0.7846120823741518,-530.5098134304628,-0.11281628544075527,-0.10875806775176983,-1.1623379564617289,-746.9638700044685
5,10,30,0,1,0.25,0.008,446.25228145371346,111.56307036342837,6958,2753,0.7864148201961496,0.8,-0.037365664253877315,-0.03623565923494034,-0.4088949706054831,-320.58034940000005,-0.07023711277774272,-0.06860415276917628,-0.7741888453866984,-533.2901921384895,-0.10198891455955804,-0.10039032458663474,-1.132891615777559,-738.7548451114219
5,10,30,0,1,0.3333333333333333,0.008,446.25228145371346,148.75076048457115,6539,2560,0.7328125,0.75,-0.01980200426156453,-0.04150127946685615,-0.5015450498745231,-349.93007706666685,-0.04872643524716474,-0.06962720410902963,-0.8414668037982626,-548.9119407425526,-0.07665367954582003,-0.09722729127371685,-1.1750225946448307,-741.0337882093077
5,10,30,0,1,0.5,0.008,446.25228145371346,223.12614072685673,5934,2291,0.6717590571802706,0.6666666666666666,-0.01499352385640189,0.00862571799501816,0.11137672021072928,6.382805199999964,-0.03874338643946467,-0.014949318439273733,-0.19303038313873125,-172.21429366429055,-0.06166963843316878,-0.03806726891397501,-0.49153675690024956,-344.617905667808
