rapida,lenta,modo,razao,stop_pct,stop_pts,alvo_pts,n_tr,n_ho,acerto_ho,"sh_tr|0,0092% (Pepperstone min)","sh_ho|0,0092% (Pepperstone min)","ret_ho|0,0092% (Pepperstone min)","sh_tr|0,0145% (Pepperstone medio, medido)","sh_ho|0,0145% (Pepperstone medio, medido)","ret_ho|0,0145% (Pepperstone medio, medido)","sh_tr|0,030% (folga p/ slippage)","sh_ho|0,030% (folga p/ slippage)","ret_ho|0,030% (folga p/ slippage)","sh_tr|0,050%","sh_ho|0,050%","ret_ho|0,050%","sh_tr|0,063% (leitura '$69' AskTraders)","sh_ho|0,063% (leitura '$69' AskTraders)","ret_ho|0,063% (leitura '$69' AskTraders)","sh_tr|0,260% (CostModel.ts atual)","sh_ho|0,260% (CostModel.ts atual)","ret_ho|0,260% (CostModel.ts atual)"
40,400,1,2.0,0.004,223.12633457536106,446.2526691507221,2984,1172,0.3267918088737201,-0.01243330335418362,-0.030258978546673764,-0.1996911216480568,-0.021872808540929305,-0.03975623995721789,-0.26236735444722503,-0.049167788173555875,-0.06721822569038131,-0.4435999999999997,-0.08447016543772606,-0.10273660283606538,-0.6780000000000006,-0.10812588170779182,-0.1265370581381012,-0.8350687393715888,-0.45514512671151175,-0.47567956286574653,-3.1391999999999998
40,400,1,3.0,0.004,223.12633457536106,669.3790037260832,2814,1068,0.22284644194756553,-0.010371313252995453,-0.07901137781167339,-0.5621349129011302,-0.01807609300584788,-0.08703916039561396,-0.6192494322095876,-0.040354994523193397,-0.11025204685405686,-0.7843999999999995,-0.06916975082572241,-0.1402747867928976,-0.9980000000000007,-0.08847818703620773,-0.16039267892034953,-1.1411308990177964,-0.37172469200227576,-0.4555135561507237,-3.2408
40,400,1,0.75,0.008,446.2526691507221,334.6895018630416,2534,1005,0.545273631840796,-0.01087199700008891,-0.06567375326126612,-0.4603460556794343,-0.01859204860270561,-0.07334116429759979,-0.5140914600848642,-0.040915109725880465,-0.09551201159641422,-0.6695000000000001,-0.06978698052659935,-0.12418701433111073,-0.8705000000000007,-0.08913368850427972,-0.14340180328595553,-1.0051877841880952,-0.37294162393414637,-0.42527454304542306,-2.981
40,400,1,1.0,0.008,446.2526691507221,446.2526691507221,2386,926,0.46004319654427644,0.006954802480737599,-0.09164316341982164,-0.6770870124966732,0.00027031498053555576,-0.09834574098678374,-0.7266076537697354,-0.01905834118978507,-0.11772670583155298,-0.8698000000000004,-0.04405735277792535,-0.1427933716397889,-1.0550000000000004,-0.06080890241821942,-0.1595902555934942,-1.1791003862270406,-0.30654697445339796,-0.405993362626266,-2.9995999999999996
40,400,1,1.3333333333333333,0.008,446.2526691507221,595.0035588676294,2226,849,0.3792697290930506,0.0036620570464007914,-0.1116893228846281,-0.8593450758923786,-0.0021149987395777427,-0.11759034209993367,-0.9047479100617412,-0.018819753585864064,-0.13465354574324206,-1.0360333333333338,-0.04042510246783078,-0.1567224998314656,-1.205833333333334,-0.05490259782864083,-0.17151065169958313,-1.3196143569907395,-0.2672812657284805,-0.3884465177578123,-2.9887333333333332
40,400,1,2.0,0.008,446.2526691507221,892.5053383014442,2018,753,0.28286852589641437,-0.0004117006324063845,-0.12046666836813676,-0.9811906267926512,-0.005124674683278406,-0.12541072866130254,-1.0214595715859733,-0.018752563876906842,-0.13970681964644469,-1.1379000000000006,-0.03637840174537341,-0.15819688647020289,-1.2885000000000004,-0.048189272625783264,-0.17058686721638103,-1.3894153248692893,-0.22144969936427272,-0.3523425881196648,-2.8697999999999997
40,400,1,3.0,0.008,446.2526691507221,1338.7580074521663,1801,671,0.21460506706408347,-0.0030979096114145633,-0.09313857733892948,-0.8216559237421898,-0.006948473706073998,-0.09720616950999754,-0.8575396713601435,-0.018082645090971256,-0.10896789253113935,-0.9613000000000005,-0.032483195083825175,-0.12418009598238126,-1.0955000000000004,-0.042132837718787196,-0.13437361824838256,-1.185425873821106,-0.1836889700087911,-0.2839082322204217,-2.5045999999999995
40,400,1,0.75,0.015,836.7237546576039,627.5428159932029,1768,646,0.5232198142414861,0.02587498474029462,-0.10344993599809169,-0.8768587581780247,0.021737524506147816,-0.10752569384633577,-0.9114055554376341,0.009773773166680207,-0.11931102848565013,-1.0112999999999999,-0.005699726684397185,-0.1345537703825611,-1.1405000000000005,-0.016068340657414158,-0.14476775610915796,-1.2270754314283678,-0.1681714751207088,-0.2946025603001255,-2.4970999999999997
40,400,1,1.0,0.015,836.7237546576039,836.7237546576039,1586,578,0.4411764705882353,0.006483036493511799,-0.12453052314783948,-1.073110467843496,0.002918676260326667,-0.12811754888679097,-1.1040207601284093,-0.0073879169395734915,-0.13848968095827566,-1.1934000000000002,-0.02071810609334322,-0.15190463580893482,-1.3090000000000002,-0.02965051226214622,-0.16089384249459956,-1.386462228120118,-0.1606850922079249,-0.2927616617408561,-2.5227999999999993
40,400,1,1.3333333333333333,0.015,836.7237546576039,1115.6316728768052,1436,522,0.40229885057471265,0.005339602318017267,-0.05887536383720818,-0.5279648169797668,0.002257684147872441,-0.06198832998355843,-0.5558803404619901,-0.006653894586322459,-0.07098968608016758,-0.6366000000000008,-0.018179820552497238,-0.08263172696419126,-0.7410000000000008,-0.025903210747025052,-0.0904329244273571,-0.8109572371603833,-0.13920204319733248,-0.20487315624644,-1.8372000000000002
40,400,1,2.0,0.015,836.7237546576039,1673.4475093152078,1184,426,0.323943661971831,0.003421538480439341,-0.024398906176149544,-0.21914370121337243,0.0009084388469333368,-0.026935355775286766,-0.24192533531955446,-0.00635836189677778,-0.03426967455344121,-0.3078,-0.01575698921985502,-0.04375562735380896,-0.3930000000000002,-0.022054901103212947,-0.05011205503338295,-0.4500915383722667,-0.11444257611216592,-0.14335813175767015,-1.2875999999999994
40,400,1,3.0,0.015,836.7237546576039,2510.1712639728116,983,334,0.24251497005988024,0.00174311949678651,-0.021005319800402537,-0.1806901319372452,-0.000307981358812841,-0.02308174649268179,-0.1985517887247208,-0.006238880804332622,-0.029085877339920234,-0.2502000000000001,-0.01390969985456273,-0.036851411337948496,-0.3170000000000001,-0.019049827321146313,-0.04205500619979791,-0.3617619103669884,-0.09445329988197855,-0.11838951831724519,-1.0183999999999997
40,400,1,0.75,0.025,1394.5395910960067,1045.904693322005,1177,398,0.5301507537688442,-0.0017913048051395716,-0.08680507508787014,-0.7553208757815073,-0.004261180903951502,-0.08925116250986248,-0.7766051254863447,-0.01140299781897808,-0.09632419282681724,-0.8381500000000004,-0.02063997540530778,-0.10547220421978341,-0.9177499999999998,-0.026829567662510986,-0.11160218125583346,-0.9710890428923993,-0.11762824006177022,-0.2015263238459288,-1.7535499999999993
40,400,1,1.0,0.025,1394.5395910960067,1394.5395910960067,1025,336,0.48214285714285715,-0.008549441938415447,-0.03935619886416891,-0.33087390518237825,-0.010687544222293599,-0.04149349735833586,-0.3488425179985226,-0.016870014292109273,-0.047673643214820094,-0.4008000000000004,-0.024866206037502055,-0.05566682890353241,-0.46800000000000014,-0.030224361998348222,-0.06102297054043115,-0.5130299457584075,-0.10882621936412648,-0.13959527863501195,-1.1735999999999995
40,400,1,1.3333333333333333,0.025,1394.5395910960067,1859.386121461342,863,270,0.44074074074074077,-0.002846755948617299,0.021299071213559444,0.16685727857368352,-0.0046981258053570354,0.019455947244047343,0.15241821470356845,-0.010051489306139532,0.014126427294327967,0.11066666666666614,-0.016975343453697046,0.007233411566372754,0.05666666666666639,-0.021614938345120294,0.002614481144621628,0.020481888825088806,-0.08967581200305129,-0.0651432535771573,-0.5103333333333335
40,400,1,2.0,0.025,1394.5395910960067,2789.0791821920134,683,209,0.32057416267942584,-0.007784092816002352,-0.029892673928673973,-0.21920430411641997,-0.009298365992709124,-0.03141685739722693,-0.23038120911217602,-0.013676991217099015,-0.03582413891331267,-0.26270000000000043,-0.019340152781984452,-0.04152436352913472,-0.30449999999999994,-0.023134972098768584,-0.045344018369331295,-0.3325096984032953,-0.07880334921328196,-0.1013767219952668,-0.7433999999999998
40,400,1,3.0,0.025,1394.5395910960067,4183.61877328802,524,153,0.22875816993464052,-0.006539776961232891,-0.052586696031921926,-0.33905865325268986,-0.0077767834398213545,-0.05385571395772565,-0.34724078944575554,-0.011353672902831284,-0.05752516672595818,-0.3708999999999997,-0.015979897320470223,-0.062271109302971736,-0.40149999999999975,-0.019079877001906276,-0.06545131074367766,-0.4220047074435605,-0.06455525370567883,-0.11210350636161391,-0.7227999999999999
40,400,1,0.75,0.04,2231.2633457536103,1673.4475093152078,670,206,0.5776699029126213,0.006830909990137844,0.009954209421676366,0.07107135575127999,0.00528610070482742,0.008411249423343122,0.06005488479852514,0.0008191782184617095,0.003949674277688378,0.028199999999999698,-0.0049581839538474955,-0.0018207718301401158,-0.013000000000000456,-0.008829527781909326,-0.0056874812830765235,-0.04060764531616662,-0.06562048676309377,-0.06241045596233896,-0.44559999999999966
40,400,1,1.0,0.04,2231.2633457536103,2231.2633457536103,528,172,0.4883720930232558,-0.04396035669169581,-0.025485481942940705,-0.17580449908145568,-0.04529720135808673,-0.02681890077938768,-0.18500271754686204,-0.049162779820013165,-0.030674573217990508,-0.21160000000000012,-0.05416238454747213,-0.03566136583944078,-0.24600000000000033,-0.05751256207263516,-0.039002958119981376,-0.2690510436620419,-0.10665823418579123,-0.08802268836466833,-0.6071999999999999
40,400,1,1.3333333333333333,0.04,2231.2633457536103,2975.0177943381473,445,135,0.4148148148148148,-0.01432536378504999,-0.029808629424562215,-0.185738027379825,-0.015484046427068607,-0.03096727396874502,-0.19295755931488215,-0.018834457120097924,-0.03431757449925732,-0.21383333333333399,-0.023167761774183306,-0.038650736672974875,-0.2408333333333338,-0.026071459296923175,-0.04155433872126181,-0.25892572225412214,-0.0686674606420801,-0.08414893949700952,-0.5243333333333335
40,400,1,2.0,0.04,2231.2633457536103,4462.526691507221,339,98,0.3673469387755102,0.004616290474000071,0.06861448612262322,0.3909951109884736,0.003674382352045029,0.06769478686248898,0.3857542655837648,0.0009507901196185968,0.06503541308421573,0.3705999999999999,-0.0025718093399519624,0.061595871539556764,0.3510000000000001,-0.004932262652348585,0.05929107437899451,0.33786626582046464,-0.03955910366544254,0.02548068532063719,0.14520000000000022
40,400,1,3.0,0.04,2231.2633457536103,6693.790037260831,241,59,0.3050847457627119,0.015266196896832044,0.11737932933984205,0.5145786892685705,0.014503157305379264,0.11665960347151097,0.5114234864228785,0.012296775753003494,0.11457846653387208,0.5023,0.009443118597034427,0.11188679640625968,0.4904999999999999,0.007530915815094313,0.11008313926569553,0.4825929559531366,-0.020520281540640433,0.08362426006632988,0.3665999999999999
80,100,0,0.75,0.001,55.781583643840264,41.8361877328802,17999,7308,0.5662287903667214,-0.11980640871280825,-0.11643085859438976,-0.7380074377167203,-0.1814379007353583,-0.17808768590339336,-1.1288247664678512,-0.3596496063495415,-0.3563726502439669,-2.2588999999999997,-0.5901424277093683,-0.586960221892372,-3.7204999999999995,-0.7445930116905499,-0.7414742969502688,-4.69990132024537,-3.0103170519875513,-3.008129724200624,-19.067299999999996
80,100,0,1.0,0.001,55.781583643840264,55.781583643840264,17629,7112,0.5016872890888638,-0.08309514686524791,-0.08850632539145892,-0.6294976596936661,-0.13657371153728318,-0.14198088436919756,-1.0098332976353799,-0.2912106659779566,-0.2966062560688188,-2.1095999999999995,-0.4912127241631017,-0.4965933335395656,-3.531999999999999,-0.6252317990388011,-0.6306023700111469,-4.485133851886299,-2.591234335107125,-2.5964576469824086,-18.4672
80,100,0,1.3333333333333333,0.001,55.781583643840264,74.37544485845368,17191,6888,0.4340882694541231,-0.04747546595498564,-0.0683175570387903,-0.544248389572081,-0.09359889470050722,-0.11455604109709101,-0.9126049523030322,-0.22696796683827347,-0.24825780359910865,-1.9777333333333331,-0.3994628858068818,-0.4211830127129758,-3.355333333333333,-0.5150497436157716,-0.537058202990636,-4.278447221380693,-2.2106595349772693,-2.2368977084085806,-17.82013333333333
80,100,0,2.0,0.001,55.781583643840264,111.56316728768053,16461,6544,0.3433679706601467,-0.021751636224556857,-0.04336821984657871,-0.40430605807583647,-0.059037510219032766,-0.08090697883888123,-0.7542661838759737,-0.16685218388359102,-0.18945288689851847,-1.7661999999999993,-0.3062959327175359,-0.329842388864763,-3.0749999999999997,-0.3997355822166665,-0.4239157766413981,-3.952011800723276,-1.770455295473956,-1.8039321595103304,-16.8174
80,100,0,3.0,0.001,55.781583643840264,167.3447509315208,15589,6116,0.26536952256376717,-5.113803388780642e-05,-0.017216305782430868,-0.18597858361733127,-0.030061982957902106,-0.04749378967987298,-0.5130501192826191,-0.1168404088132174,-0.1350432204983718,-1.4587999999999997,-0.2290766064278612,-0.24827660911477453,-2.6819999999999995,-0.3042847893254409,-0.3241529982135444,-3.5016522269595898,-1.4075566813816212,-1.4372271895870037,-15.525599999999997
80,100,0,0.75,0.002,111.56316728768053,83.6723754657604,15695,6154,0.5606109847253818,-0.04596143238468363,-0.07468657249557605,-0.7984702752748621,-0.07686863501798959,-0.1054699693550686,-1.1275739754848333,-0.16623894094907588,-0.19448228236091303,-2.0791999999999997,-0.28182738610117447,-0.309607711915459,-3.3100000000000005,-0.3592818714508426,-0.38675193584781903,-4.134744899396552,-1.4955060601982095,-1.5184247222381906,-16.2334
80,100,0,1.0,0.002,111.56316728768053,111.56316728768053,14899,5789,0.4902401105544999,-0.0384929233067415,-0.06546990975568612,-0.7579316580380525,-0.0652317751958394,-0.09221170244392052,-1.0675158830162004,-0.1425490077492496,-0.16953743852065592,-1.9626999999999997,-0.24254842703291238,-0.26954785596561215,-3.1205000000000007,-0.309556885756359,-0.33656368443022666,-3.896328440462568,-1.2925423295113707,-1.3196572391376518,-15.2774
80,100,0,1.3333333333333333,0.002,111.56316728768053,148.75088971690735,14071,5391,0.4214431459840475,-0.021844838499065784,-0.054306024005302204,-0.6746941155898787,-0.04494479176112673,-0.07751124399485589,-0.9629940908631903,-0.1117398982130934,-0.14461073644228148,-1.7966333333333335,-0.19813036558494315,-0.23139488607329572,-2.874833333333334,-0.2560196224271737,-0.289547944861601,-3.5973227309035014,-1.1052302729893655,-1.1426284571989451,-14.195933333333334
80,100,0,2.0,0.002,111.56316728768053,223.12633457536106,12852,4838,0.33174865646961554,-0.011935639817121365,-0.035887610244680464,-0.490547479977215,-0.0307107691754454,-0.054815605915756904,-0.7492741133239558,-0.08500034932790379,-0.1095472095440803,-1.4973999999999994,-0.1552166039597472,-0.1803351619648445,-2.4650000000000007,-0.20226770719531953,-0.22776935330198372,-3.1133776118427887,-0.892487277594103,-0.9236086623828673,-12.6248
80,100,0,3.0,0.002,111.56316728768053,334.6895018630416,11645,4363,0.25166170066468024,-0.001565062223208892,-0.022635320556974568,-0.34290133425807934,-0.016789196508649608,-0.03803735040089357,-0.5762259107962829,-0.060810829743085215,-0.08257338089973426,-1.2508999999999997,-0.11774687897791765,-0.1401747336642304,-2.123500000000001,-0.15589906958420544,-0.17877273650048292,-2.7082192063807544,-0.7155753959436575,-0.744988937691439,-11.2858
80,100,0,0.75,0.004,223.12633457536106,167.3447509315208,11559,4318,0.5646132468735525,-0.028116056549588545,-0.04021656295915643,-0.6027664362425829,-0.043549621328800046,-0.05562341107978145,-0.8336845021357668,-0.08817683726580686,-0.10017337395769846,-1.5013999999999994,-0.14589612610435276,-0.15779274637668642,-2.3650000000000007,-0.1845731565450312,-0.1964028239758013,-2.9436884100738236,-0.7519486589090841,-0.7627961567760592,-11.4328
80,100,0,1.0,0.004,223.12633457536106,223.12633457536106,10507,3868,0.4940537745604964,-0.015071913072784004,-0.0348620648585976,-0.5394174560876132,-0.028441197563959752,-0.04823078551624556,-0.7462704155306034,-0.06709940481849014,-0.08688736240728201,-1.344399999999999,-0.11709858544526777,-0.13688443437862508,-2.118000000000001,-0.15060246032009836,-0.17038689626774378,-2.6363804470045276,-0.6420899820264317,-0.6618536900777258,-10.240800000000002
80,100,0,1.3333333333333333,0.004,223.12633457536106,297.5017794338147,9521,3425,0.4216058394160584,-0.002787040496276997,-0.03403722486056993,-0.5373783489572753,-0.014337971792353278,-0.045638609562031245,-0.720540548050409,-0.04773828549809367,-0.07918481276569937,-1.2501666666666664,-0.09093708949251939,-0.12257230516231646,-1.9351666666666674,-0.1198841103362259,-0.15164576393036697,-2.3941772744718652,-0.5445245314339892,-0.5781409753267954,-9.127666666666666
80,100,0,2.0,0.004,223.12633457536106,446.2526691507221,8192,2919,0.33641658102089755,-0.01719763013349417,-0.009679045478181878,-0.16021705127190944,-0.02665389895839502,-0.019109511709490892,-0.31631937511215863,-0.05399735180576761,-0.046378354579685206,-0.7676999999999994,-0.0893624226398618,-0.08164692746443229,-1.3515000000000013,-0.11306014914881267,-0.1052799918093222,-1.7426976537761676,-0.46069566639784937,-0.45196694275427535,-7.4814
80,100,0,3.0,0.004,223.12633457536106,669.3790037260832,7112,2481,0.2591696896412737,-0.02148078861018865,0.007818918116976506,0.13602928941226208,-0.029235821916976254,0.00019257618554259528,0.0033503358501998093,-0.05166003504801236,-0.021859516966778444,-0.38029999999999914,-0.08066273233736082,-0.05038092721898864,-0.8765000000000012,-0.10009710563776071,-0.0694927956209278,-1.2089979030553866,-0.38519105387551805,-0.34985573486719435,-6.086600000000001
80,100,0,0.75,0.008,446.2526691507221,334.6895018630416,7030,2442,0.5585585585585585,-0.008997096455883369,-0.039128001925830665,-0.66438713230764,-0.016720266479512132,-0.04681908303795201,-0.7949804433106851,-0.03905234473190367,-0.06905837399178272,-1.1725999999999999,-0.06793587797391143,-0.09782189936922328,-1.6610000000000014,-0.08729040081913121,-0.11709600632706149,-1.9882712129227147,-0.3712129770149917,-0.39983891583234804,-6.789199999999999
80,100,0,1.0,0.008,446.2526691507221,446.2526691507221,6072,2092,0.4894837476099426,-0.02334325417315174,-0.03251775277780105,-0.544226814409331,-0.030027925451425894,-0.03920238537602448,-0.6561028203955577,-0.049357113028704436,-0.05853146110727133,-0.9796000000000007,-0.0743568119201203,-0.0835310153409201,-1.398000000000001,-0.09110882211442056,-0.10028292860171732,-1.6783650194243727,-0.3368536502799864,-0.34602633479423167,-5.791199999999998
80,100,0,1.3333333333333333,0.008,446.2526691507221,595.0035588676294,5321,1802,0.42119866814650386,-0.014675733388991844,-0.0248948122935158,-0.4135796938650173,-0.020468366459832417,-0.030695502988558408,-0.5099470756944533,-0.03721816409857763,-0.047468599802856906,-0.7886000000000007,-0.058881769761601414,-0.06916233980913342,-1.1490000000000016,-0.07339830232019508,-0.08369906504394935,-1.3904998876686054,-0.28634962922335044,-0.29694660987503607,-4.933199999999999
80,100,0,2.0,0.008,446.2526691507221,892.5053383014442,4319,1439,0.31202223766504517,-0.039850419407253444,-0.05424119492093914,-0.8682248498733403,-0.04463223258618635,-0.05904884780536786,-0.9451797124996222,-0.05845917486164237,-0.07295050736962966,-1.1677000000000013,-0.0763424610625442,-0.09093043031300496,-1.4555000000000007,-0.08832584510434023,-0.10297856952253687,-1.6483514641260388,-0.2641169661720137,-0.279719621218446,-4.477399999999999
80,100,0,3.0,0.008,446.2526691507221,1338.7580074521663,3562,1170,0.22393162393162394,-0.0280482600091651,-0.06939091872836825,-1.083507348402924,-0.03195587036451223,-0.07339803469825462,-1.1460766251734247,-0.04325499494269493,-0.08498488661684857,-1.3270000000000008,-0.057868889658229304,-0.09997091786654151,-1.5610000000000008,-0.0676614921338185,-0.11001288474611703,-1.7178007039801702,-0.2113147841713403,-0.25732424598831743,-4.017999999999999
80,100,0,0.75,0.015,836.7237546576039,627.5428159932029,3736,1203,0.5627597672485453,-0.017246091681291802,-0.024522319424727886,-0.38428960694762204,-0.021356446976216092,-0.028627609096783174,-0.4486236581911359,-0.033241822516382226,-0.04049833703940052,-0.6346499999999998,-0.0486139538347638,-0.05585152366459521,-0.875250000000001,-0.058914641921934026,-0.0661395171311313,-1.0364732879385856,-0.21002133267776935,-0.21705998322913866,-3.4015499999999994
80,100,0,1.0,0.015,836.7237546576039,836.7237546576039,3092,988,0.4848178137651822,-0.04301740963321189,-0.036488500947418935,-0.5407839830958031,-0.04658445927778492,-0.040053541048508105,-0.5936202612575575,-0.05689882909601448,-0.050362100133296,-0.7463999999999998,-0.07023907625743979,-0.06369483189420076,-0.9440000000000003,-0.07917822218128998,-0.07262894183475042,-1.076409483361032,-0.21031167145240534,-0.20368851538370045,-3.0187999999999997
80,100,0,1.3333333333333333,0.015,836.7237546576039,1115.6316728768052,2613,826,0.3946731234866828,-0.03630029318208026,-0.07467878016609507,-1.055898350240014,-0.03940257012433576,-0.07780291971508693,-1.1000711900797007,-0.0483730176508151,-0.08683658447528554,-1.2278000000000011,-0.059975082465315965,-0.09852041226101377,-1.3930000000000011,-0.06774949242487695,-0.10634961064556608,-1.5036986166560857,-0.18179676301757489,-0.22120060401116043,-3.1275999999999997
80,100,0,2.0,0.015,836.7237546576039,1673.4475093152078,2058,622,0.3070739549839228,-0.04947362639879888,-0.06130446536168838,-0.7921534792364266,-0.05203704117989208,-0.06387870179888555,-0.8254168041520256,-0.059449331639582596,-0.07132228382281652,-0.9216000000000002,-0.06903613030078469,-0.0809495539048026,-1.0460000000000003,-0.07546013362981298,-0.08740067666660875,-1.1293590067313377,-0.16969751624340645,-0.18203588976565646,-2.3522
80,100,0,3.0,0.015,836.7237546576039,2510.1712639728116,1560,458,0.259825327510917,-0.038357826704325956,0.018891892070317155,0.22791592686449588,-0.040458488445130225,0.01686167940776708,0.20342299629963437,-0.046532696604982,0.010991179611653037,0.13259999999999983,-0.0543888661616673,0.0033984793671023466,0.04099999999999965,-0.05965319486711949,-0.0016893015878375688,-0.02038010463497214,-0.1368786465068626,-0.07632487320067968,-0.9207999999999998
80,100,0,0.75,0.025,1394.5395910960067,1045.904693322005,1952,610,0.5377049180327869,-0.03251006408454244,-0.07179350936108166,-0.9560508397656267,-0.03497040018125551,-0.07424318906369119,-0.9886724285092219,-0.042084631522903905,-0.0813266067075599,-1.0830000000000006,-0.05128593088812653,-0.09048805270785741,-1.2049999999999996,-0.05745161558043084,-0.09662703211949404,-1.2867507943828231,-0.14789957422296493,-0.18668323571098214,-2.4859999999999984
80,100,0,1.0,0.025,1394.5395910960067,1394.5395910960067,1614,480,0.49375,-0.04210738145915212,-0.016159869214254666,-0.19410557883196888,-0.04424741878341152,-0.018296927339438607,-0.21977502571217516,-0.05043548415581448,-0.024476378152447006,-0.2940000000000007,-0.05843891267095399,-0.03246866489610312,-0.3900000000000003,-0.06380191790782938,-0.03782420416027685,-0.4543284939405822,-0.14247491207991933,-0.11638767570449254,-1.397999999999999
80,100,0,1.3333333333333333,0.025,1394.5395910960067,1859.386121461342,1315,378,0.3915343915343915,-0.03495881239361793,-0.0790035768896132,-0.851399809996843,-0.03682008709068002,-0.08087934988250743,-0.8716144994150041,-0.042202091119701426,-0.08630327673286514,-0.9300666666666675,-0.04916298793028869,-0.09331839506238045,-1.005666666666667,-0.05382740468342289,-0.09801914503063773,-1.0563253556448757,-0.12225240444145534,-0.16697713752229182,-1.7994666666666668
80,100,0,2.0,0.025,1394.5395910960067,2789.0791821920134,949,291,0.29896907216494845,-0.007825128359924263,-0.07760534726971943,-0.7767390071668816,-0.009339734099066051,-0.0791601840065044,-0.7923011093380059,-0.013719320950650576,-0.08365610155970375,-0.8373000000000004,-0.019383726250701616,-0.08947096494292928,-0.8955,-0.02317937898009057,-0.09336743790035783,-0.9344991494514783,-0.07885998190123777,-0.15052703046679758,-1.5065999999999997
80,100,0,3.0,0.025,1394.5395910960067,4183.61877328802,679,204,0.19607843137254902,0.04187766434261732,-0.13778821461399876,-1.1187448710035865,0.04067329796085384,-0.13913186554161935,-1.1296543859276738,0.037190789586727245,-0.14301712477684497,-1.1611999999999993,0.03268663438662241,-0.1480421839319391,-1.2019999999999995,0.02966845188144126,-0.15140941817578854,-1.2293396099247476,-0.014606995214478396,-0.2008053050604273,-1.6304
80,100,0,0.75,0.04,2231.2633457536103,1673.4475093152078,952,276,0.532608695652174,-0.04694784205965619,-0.08029047593414108,-0.7753607078283822,-0.04848248192412325,-0.08181890257421602,-0.7901206397845001,-0.05291999882944375,-0.08623845351311352,-0.8328000000000004,-0.05865932884603417,-0.09195454697363692,-0.8880000000000006,-0.06250518776473452,-0.09578483534383561,-0.9249888840158349,-0.11892229402023312,-0.1519735283091322,-1.4675999999999996
80,100,0,1.0,0.04,2231.2633457536103,2231.2633457536103,748,226,0.4646017699115044,-0.029026095983594156,-0.07311519682787078,-0.660766376700052,-0.03036263020187802,-0.074452541741442,-0.6728524079394816,-0.034227310981712986,-0.07831956670255749,-0.7078000000000002,-0.03922575467837859,-0.08332104228175442,-0.7530000000000001,-0.04257515421018375,-0.08667247344311216,-0.7832879992303576,-0.09170941349336753,-0.13583653586332228,-1.2275999999999996
80,100,0,1.3333333333333333,0.04,2231.2633457536103,2975.0177943381473,600,169,0.42011834319526625,-0.012583621535854557,-0.01906411515567599,-0.14886217254708944,-0.013742325853773402,-0.02022154393716448,-0.15789995696949463,-0.017092799224161827,-0.023568329006079553,-0.18403333333333416,-0.021426184942963385,-0.027896944404044454,-0.2178333333333337,-0.024329936786235535,-0.030797499710285062,-0.2404823239082469,-0.06692673499037978,-0.07334740608267654,-0.5727333333333335
80,100,0,2.0,0.04,2231.2633457536103,4462.526691507221,435,111,0.3333333333333333,-0.01140439101232484,-0.0016170079409600492,-0.010199415104892418,-0.012351988882741674,-0.0025581065625988,-0.016135474695939817,-0.015092033414871,-0.005279358069085838,-0.03330000000000008,-0.0186359117066221,-0.00879893011514304,-0.05549999999999998,-0.021010623719299862,-0.011157354792624615,-0.07037596422375941,-0.055846633770008446,-0.04575443659874375,-0.2885999999999995
80,100,0,3.0,0.04,2231.2633457536103,6693.790037260831,305,76,0.17105263157894737,0.0266015758827785,-0.20978813069968452,-0.9669833833150618,0.025842988264949646,-0.21066989145888523,-0.9710477124044274,0.02364947990104989,-0.21321956344773366,-0.9828000000000002,0.020812472479291657,-0.21651722051367342,-0.9980000000000004,0.018911426492417126,-0.21872694251976105,-1.0081853448739255,-0.008976105449169396,-0.25114261970604035,-1.1576
80,100,1,0.75,0.001,55.781583643840264,41.8361877328802,16425,6637,0.5677263824016875,-0.11659344475022031,-0.11345481332490392,-0.652851513974531,-0.17825129080167293,-0.17513640910623063,-1.0077850951077076,-0.3565392009062296,-0.35349299319108296,-2.0341,-0.5871305825033087,-0.5841731953256107,-3.361499999999999,-0.741647210563916,-0.738749341005021,-4.250975446424264,-3.00834008927264,-3.006315317738155,-17.2992
80,100,1,1.0,0.001,55.781583643840264,55.781583643840264,16066,6459,0.5037931568354235,-0.07956602625881995,-0.08429620859039103,-0.5444956951576756,-0.1330464378341682,-0.1377716217926522,-0.8899101897394429,-0.2876887327230235,-0.29239946354133656,-1.8886999999999994,-0.4876976980580918,-0.4923897356876269,-3.1804999999999994,-0.6217214013353748,-0.6264009128744824,-4.046120296587964,-2.587791834076311,-2.5922875932236757,-16.7444
80,100,1,1.3333333333333333,0.001,55.781583643840264,74.37544485845368,15674,6248,0.43373879641485275,-0.04359283749100615,-0.06902858194789552,-0.49877428446278965,-0.08969653662408678,-0.11527106985935086,-0.8329049180201333,-0.22300855922810292,-0.24898440977863207,-1.7990666666666666,-0.3954296923140947,-0.4219245927212941,-3.048666666666666,-0.5109671070531638,-0.5378098167891097,-3.8860092294599173,-2.20585158971701,-2.2377965136192453,-16.169466666666665
80,100,1,2.0,0.001,55.781583643840264,111.56316728768053,14986,5927,0.3446937742534166,-0.01593053948604688,-0.04053880071402338,-0.3426120119522437,-0.05315093631184664,-0.0780428803212683,-0.65957620290845,-0.16077627823177845,-0.1864885105495899,-1.5760999999999992,-0.2999751519726897,-0.32674831665674303,-2.7615,-0.39325071349329527,-0.42073479673248565,-3.555822882470485,-1.7615633262522574,-1.7994762807818503,-15.208199999999998
