rapida,lenta,modo,stop_pct,razao,alvo_pct,stop_pts,alvo_pts,n_tr,sharpe_tr,ret_tr,acerto_tr,n_ho,sharpe_ho,ret_ho,acerto_ho
20,400,0,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,145,-0.23876017606654734,-0.592,0.38620689655172413,43,0.017341047046589973,0.013200000000000024,0.5116279069767442
20,400,0,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,123,-0.10427121151610433,-0.27479999999999977,0.34146341463414637,33,-0.1206938414626171,-0.08579999999999993,0.3333333333333333
20,400,0,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,82,-0.08478816520154961,-0.18319999999999992,0.25609756097560976,22,-0.2824805943693942,-0.1472,0.18181818181818182
20,400,0,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,106,-0.16732956684049521,-0.38809999999999983,0.5471698113207547,30,0.005052083642673907,0.0032500000000001,0.6333333333333333
20,400,0,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,89,-0.0699358622140431,-0.15639999999999982,0.5168539325842697,26,0.12775577662688478,0.08240000000000006,0.6153846153846154
20,400,0,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,76,0.027227075394664013,0.060733333333333375,0.4868421052631579,17,-0.004965292369840226,-0.002533333333333318,0.47058823529411764
20,400,0,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,54,-0.11344886823819818,-0.21539999999999998,0.3148148148148148,13,-0.12554047258318823,-0.05879999999999997,0.3076923076923077
20,400,0,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,37,0.04596143601383235,0.07880000000000008,0.2972972972972973,10,-0.5565608681896347,-0.176,0.1
20,400,0,0.04,0.75,0.03,2791.288816223143,2093.466612167357,58,-0.045015923093428466,-0.09079999999999991,0.5862068965517241,14,0.2254962780814164,0.10360000000000003,0.7142857142857143
20,400,0,0.04,1.0,0.04,2791.288816223143,2791.288816223143,44,0.02571947661350692,0.04560000000000007,0.5454545454545454,7,0.07282868842113568,0.021800000000000014,0.5714285714285714
20,400,0,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,33,-0.1259360575276393,-0.1924666666666667,0.3939393939393939,5,-0.10302400486406697,-0.02633333333333334,0.4
20,400,0,0.04,2.0,0.08,2791.288816223143,5582.577632446286,24,-0.04499421259080624,-0.06240000000000001,0.3333333333333333,3,-0.03752776749732568,-0.007800000000000001,0.3333333333333333
20,400,0,0.04,3.0,0.12,2791.288816223143,8373.866448669429,16,-0.19535470697800333,-0.20160000000000003,0.1875,2,0.0,-0.0852,0.0
20,400,1,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,479,-1.522235982280946,-1.2689,0.0,184,-1.5624262856945048,-0.5034000000000001,0.0
20,400,1,0.002,1.0,0.002,139.56444081115714,139.56444081115714,463,-1.2710490586782102,-1.1778,0.0,179,-1.3602150429641957,-0.4874,0.0
20,400,1,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,442,-1.0903218637105312,-1.1185333333333334,0.4434389140271493,173,-1.1381817158421308,-0.45513333333333333,0.42196531791907516
20,400,1,0.002,2.0,0.004,139.56444081115714,279.1288816223143,424,-0.844021753345314,-1.0324,0.3608490566037736,166,-0.9052822770536528,-0.4276,0.3373493975903614
20,400,1,0.002,3.0,0.006,139.56444081115714,418.69332243347145,409,-0.6456405270276966,-0.9533999999999999,0.28361858190709044,163,-0.7233473155163462,-0.41379999999999995,0.25766871165644173
20,400,1,0.004,0.75,0.003,279.1288816223143,209.34666121673573,363,-0.7417507031373208,-0.9327999999999999,0.5757575757575758,146,-0.7656522590369232,-0.3896,0.5616438356164384
20,400,1,0.004,1.0,0.004,279.1288816223143,279.1288816223143,346,-0.6432987734660176,-0.8916000000000002,0.5028901734104047,133,-0.6701937287803831,-0.3578,0.48872180451127817
20,400,1,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,330,-0.5192951864302552,-0.7966666666666666,0.4484848484848485,129,-0.6352361894969856,-0.3754,0.3953488372093023
20,400,1,0.004,2.0,0.008,279.1288816223143,558.2577632446286,306,-0.4833032004012025,-0.8316,0.3235294117647059,121,-0.464504534757108,-0.3186,0.3305785123966942
20,400,1,0.004,3.0,0.012,279.1288816223143,837.3866448669429,286,-0.4097410849558132,-0.7996000000000001,0.23776223776223776,103,-0.4225134067045569,-0.2958,0.23300970873786409
20,400,1,0.008,0.75,0.006,558.2577632446286,418.69332243347145,256,-0.3246010828253691,-0.5715999999999999,0.59765625,104,-0.4738816678314241,-0.3464,0.5192307692307693
20,400,1,0.008,1.0,0.008,558.2577632446286,558.2577632446286,229,-0.311244524087125,-0.5713999999999998,0.5065502183406113,92,-0.4112693544188016,-0.3031999999999999,0.45652173913043476
20,400,1,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,209,-0.2865287129852926,-0.5540666666666667,0.4258373205741627,86,-0.32556874997639923,-0.2582666666666667,0.4069767441860465
20,400,1,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,187,-0.23327936095924634,-0.49419999999999986,0.3315508021390374,72,-0.13674643862772531,-0.11519999999999997,0.375
20,400,1,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,168,-0.18707955505782797,-0.43679999999999986,0.25,58,-0.04479596845154135,-0.03879999999999994,0.3103448275862069
20,400,1,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,155,-0.24453700932777078,-0.49675,0.5483870967741935,59,-0.2880084590629181,-0.22464999999999996,0.5254237288135594
20,400,1,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,141,-0.222460926689607,-0.4715999999999998,0.475177304964539,51,-0.036064291285244125,-0.02759999999999995,0.5686274509803921
20,400,1,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,130,-0.14501706292761768,-0.328,0.4307692307692308,41,0.0668078112547605,0.04840000000000002,0.5365853658536586
20,400,1,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,102,-0.12196288588652307,-0.2651999999999999,0.3333333333333333,33,0.005699911621156365,0.004200000000000058,0.3939393939393939
20,400,1,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,80,-0.0696375308674705,-0.14799999999999996,0.2625,19,-0.06669873915233533,-0.034399999999999965,0.2631578947368421
20,400,1,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,101,-0.07456143253691296,-0.16259999999999972,0.594059405940594,28,0.024592681838303196,0.014700000000000095,0.6428571428571429
20,400,1,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,81,-0.09109373884218445,-0.18559999999999988,0.5061728395061729,24,0.23812321740365158,0.13760000000000006,0.6666666666666666
20,400,1,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,67,-0.02081396838755777,-0.04086666666666662,0.4626865671641791,14,-0.0867903878812131,-0.03639999999999999,0.42857142857142855
20,400,1,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,52,0.03382261419182782,0.06480000000000007,0.38461538461538464,11,-0.008648999641877314,-0.0035999999999999782,0.36363636363636365
20,400,1,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,37,0.04596143601383234,0.07880000000000006,0.2972972972972973,8,0.0,-0.2208,0.0
20,400,1,0.04,0.75,0.03,2791.288816223143,2093.466612167357,54,-0.1421283449650902,-0.27039999999999986,0.5370370370370371,12,-0.04901280053345415,-0.021199999999999983,0.5833333333333334
20,400,1,0.04,1.0,0.04,2791.288816223143,2791.288816223143,43,-0.1803823829675928,-0.31179999999999997,0.4418604651162791,8,-0.0608019325350765,-0.020799999999999985,0.5
20,400,1,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,32,-0.10056008976382778,-0.14986666666666668,0.40625,6,-0.7097688135636018,-0.16226666666666667,0.16666666666666666
20,400,1,0.04,2.0,0.08,2791.288816223143,5582.577632446286,23,-0.10766246931097509,-0.1398,0.30434782608695654,5,0.0,-0.213,0.0
20,400,1,0.04,3.0,0.12,2791.288816223143,8373.866448669429,16,0.09661309905541228,0.11839999999999998,0.3125,5,0.0,-0.213,0.0
40,50,0,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,2606,-1.4755104974256434,-6.6256,0.0,948,-1.4630456546174697,-2.3832999999999993,0.0
40,50,0,0.002,1.0,0.002,139.56444081115714,139.56444081115714,2396,-1.2606825930656533,-6.037599999999999,0.0,854,-1.247216649395119,-2.1283999999999996,0.0
40,50,0,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,2172,-1.0749391561623152,-5.422533333333333,0.4507366482504604,769,-1.0505664657759937,-1.8807333333333336,0.4616384915474642
40,50,0,0.002,2.0,0.004,139.56444081115714,279.1288816223143,1870,-0.8444987505604625,-4.552,0.3609625668449198,633,-0.7787741903289148,-1.4418,0.38704581358609796
40,50,0,0.002,3.0,0.006,139.56444081115714,418.69332243347145,1613,-0.6525183710615239,-3.7878,0.2814631122132672,514,-0.6059614949329406,-1.1403999999999999,0.29766536964980544
40,50,0,0.004,0.75,0.003,279.1288816223143,209.34666121673573,1607,-0.6998541228106282,-3.8582,0.5998755444928439,529,-0.7406362039246601,-1.3563999999999998,0.5765595463137996
40,50,0,0.004,1.0,0.004,279.1288816223143,279.1288816223143,1422,-0.5836160868370605,-3.3132000000000006,0.5337552742616034,446,-0.5747958651280553,-1.0236,0.5381165919282511
40,50,0,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,1208,-0.5037694226955974,-2.8301333333333334,0.45612582781456956,384,-0.5041523023171883,-0.9010666666666667,0.4557291666666667
40,50,0,0.004,2.0,0.008,279.1288816223143,558.2577632446286,1010,-0.4085890137253101,-2.37,0.35445544554455444,293,-0.43941555079229394,-0.7338,0.3412969283276451
40,50,0,0.004,3.0,0.012,279.1288816223143,837.3866448669429,828,-0.3516632432303512,-2.0408,0.2584541062801932,220,-0.2783899823951228,-0.444,0.2863636363636364
40,50,0,0.008,0.75,0.006,558.2577632446286,418.69332243347145,807,-0.3328488073988943,-1.8481999999999998,0.5935563816604709,248,-0.3109047660364462,-0.5287999999999999,0.6048387096774194
40,50,0,0.008,1.0,0.008,558.2577632446286,558.2577632446286,671,-0.3054554398099034,-1.6405999999999996,0.5096870342771982,196,-0.3343652837420519,-0.5256,0.49489795918367346
40,50,0,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,553,-0.2585438620564728,-1.3258,0.4394213381555154,160,-0.3145964984781227,-0.46399999999999997,0.4125
40,50,0,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,416,-0.22221399358338423,-1.0495999999999999,0.33653846153846156,112,-0.23559785484241824,-0.2991999999999999,0.33035714285714285
40,50,0,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,313,-0.14167734902349358,-0.6297999999999997,0.268370607028754,86,-0.012026571700502909,-0.01559999999999993,0.32558139534883723
40,50,0,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,342,-0.2080378079625162,-0.9266999999999999,0.5672514619883041,89,-0.21780227923456597,-0.25389999999999996,0.5617977528089888
40,50,0,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,285,-0.14157608508702024,-0.6059999999999998,0.5157894736842106,69,-0.04295351365649978,-0.044399999999999926,0.5652173913043478
40,50,0,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,223,-0.06397536792338353,-0.2497999999999999,0.47085201793721976,58,-0.17927046024871976,-0.18080000000000002,0.41379310344827586
40,50,0,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,155,-0.14612692402087277,-0.47799999999999987,0.3225806451612903,37,-0.26840090068390676,-0.20119999999999996,0.2702702702702703
40,50,0,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,107,-0.07167058274845171,-0.2031999999999999,0.2616822429906542,29,-0.11929900909137754,-0.09039999999999992,0.2413793103448276
40,50,0,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,165,0.011412183674190047,0.03975000000000052,0.6363636363636364,27,-0.1487087196351996,-0.08894999999999995,0.5555555555555556
40,50,0,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,119,-0.095197486020051,-0.2843999999999999,0.5042016806722689,25,-0.0627571632442188,-0.03999999999999995,0.52
40,50,0,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,85,-0.2500447116625442,-0.5959999999999999,0.35294117647058826,18,0.27503915106273535,0.1448666666666667,0.6111111111111112
40,50,0,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,61,-0.08478425238344149,-0.18359999999999993,0.32786885245901637,9,-0.330592925725404,-0.09839999999999999,0.2222222222222222
40,50,0,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,44,0.04215306237652703,0.08560000000000004,0.29545454545454547,5,0.0,-0.138,0.0
40,50,0,0.04,0.75,0.03,2791.288816223143,2093.466612167357,54,-0.2893026666745032,-0.5503999999999999,0.46296296296296297,9,-0.10059054652345129,-0.03339999999999999,0.5555555555555556
40,50,0,0.04,1.0,0.04,2791.288816223143,2791.288816223143,51,-0.08379035688243407,-0.17259999999999992,0.49019607843137253,6,-0.8961049975681791,-0.17559999999999998,0.16666666666666666
40,50,0,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,35,-0.23582401455006513,-0.37100000000000005,0.34285714285714286,5,0.7682490694124278,0.16033333333333333,0.8
40,50,0,0.04,2.0,0.08,2791.288816223143,5582.577632446286,28,-0.15060680832646875,-0.23279999999999992,0.2857142857142857,2,0.0,-0.0852,0.0
40,50,0,0.04,3.0,0.12,2791.288816223143,8373.866448669429,18,-0.2596815624739056,-0.28680000000000005,0.16666666666666666,2,0.0,-0.0852,0.0
40,50,1,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,2392,-1.4700133368692867,-6.050700000000001,0.0,871,-1.4373109709785932,-2.1341,0.0
40,50,1,0.002,1.0,0.002,139.56444081115714,139.56444081115714,2213,-1.2570924158438004,-5.5598,0.0,776,-1.234970847324349,-1.9135999999999997,0.0
40,50,1,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,1990,-1.0593672141816013,-4.902666666666667,0.4577889447236181,692,-1.03021063703756,-1.6618666666666666,0.47109826589595377
40,50,1,0.002,2.0,0.004,139.56444081115714,279.1288816223143,1732,-0.8269743767579549,-4.1452,0.36778290993071594,572,-0.8148801756584813,-1.3532,0.3723776223776224
40,50,1,0.002,3.0,0.006,139.56444081115714,418.69332243347145,1493,-0.6431887974433416,-3.4677999999999995,0.28466175485599465,482,-0.6622139881810932,-1.1452,0.27800829875518673
40,50,1,0.004,0.75,0.003,279.1288816223143,209.34666121673573,1509,-0.7187281402249752,-3.7364,0.5891318754141815,503,-0.7335331924148426,-1.2757999999999998,0.5805168986083499
40,50,1,0.004,1.0,0.004,279.1288816223143,279.1288816223143,1328,-0.6037443945336003,-3.2048000000000005,0.5233433734939759,414,-0.6157911367696957,-1.0204000000000002,0.5169082125603864
40,50,1,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,1143,-0.5191488527928286,-2.7558,0.44881889763779526,361,-0.5246657406229138,-0.8799333333333333,0.44598337950138506
40,50,1,0.004,2.0,0.008,279.1288816223143,558.2577632446286,962,-0.43574248795295784,-2.3891999999999998,0.34303534303534305,287,-0.4819585724902544,-0.7782,0.3240418118466899
40,50,1,0.004,3.0,0.012,279.1288816223143,837.3866448669429,793,-0.3688687915736324,-2.0338000000000003,0.25220680958385877,216,-0.4008138021238406,-0.5936000000000001,0.24074074074074073
40,50,1,0.008,0.75,0.006,558.2577632446286,418.69332243347145,782,-0.350293261837781,-1.8911999999999998,0.5843989769820972,237,-0.3297253313638906,-0.5381999999999999,0.5949367088607594
40,50,1,0.008,1.0,0.008,558.2577632446286,558.2577632446286,647,-0.3016638234854876,-1.5621999999999996,0.5115919629057187,194,-0.3551792206800916,-0.5523999999999999,0.4845360824742268
40,50,1,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,534,-0.2649657691433028,-1.3110666666666666,0.4363295880149813,154,-0.25351360945955964,-0.36306666666666665,0.44155844155844154
40,50,1,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,405,-0.17424960397387101,-0.8129999999999997,0.35802469135802467,111,-0.22877218299371901,-0.28859999999999986,0.3333333333333333
40,50,1,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,305,-0.11703976891871995,-0.5129999999999998,0.2786885245901639,82,-0.00419107778950634,-0.005199999999999903,0.32926829268292684
40,50,1,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,338,-0.194881729678782,-0.8562999999999998,0.5739644970414202,84,-0.24536261201794118,-0.2708999999999999,0.5476190476190477
40,50,1,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,272,-0.15835271173805554,-0.6471999999999998,0.5073529411764706,67,-0.24679096285519167,-0.2491999999999999,0.4626865671641791
40,50,1,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,221,-0.10096559809371582,-0.3896,0.45248868778280543,54,-0.3562689837935701,-0.32039999999999996,0.3333333333333333
40,50,1,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,161,-0.11762426653952143,-0.40359999999999985,0.33540372670807456,36,-0.24949179113981643,-0.18359999999999993,0.2777777777777778
40,50,1,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,98,-0.03968915065283526,-0.10479999999999987,0.2755102040816326,30,-0.22941148539170741,-0.16799999999999995,0.2
40,50,1,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,156,-0.10881733548375412,-0.36809999999999954,0.5769230769230769,32,-0.011907923389734183,-0.008199999999999888,0.625
40,50,1,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,120,-0.12017952980859234,-0.36199999999999977,0.49166666666666664,24,-0.10181028107874625,-0.062399999999999956,0.5
40,50,1,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,90,-0.10252188863840622,-0.26733333333333326,0.4222222222222222,17,0.35306278167466026,0.17246666666666666,0.6470588235294118
40,50,1,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,58,-0.12354451010470469,-0.2507999999999999,0.3103448275862069,9,-0.330592925725404,-0.09839999999999999,0.2222222222222222
40,50,1,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,47,0.04731535618409778,0.10280000000000007,0.2978723404255319,5,0.0,-0.138,0.0
40,50,1,0.04,0.75,0.03,2791.288816223143,2093.466612167357,56,-0.1447772066329488,-0.2855999999999999,0.5357142857142857,8,-0.20311854385344247,-0.060799999999999986,0.5
40,50,1,0.04,1.0,0.04,2791.288816223143,2791.288816223143,51,-0.006126225367622515,-0.012599999999999945,0.5294117647058824,8,0.1787269798696698,0.059200000000000016,0.625
40,50,1,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,33,0.05599770877691692,0.08753333333333335,0.48484848484848486,5,0.7682490694124278,0.16033333333333333,0.8
40,50,1,0.04,2.0,0.08,2791.288816223143,5582.577632446286,26,0.20956003318657287,0.33240000000000003,0.46153846153846156,2,0.0,-0.0852,0.0
40,50,1,0.04,3.0,0.12,2791.288816223143,8373.866448669429,13,0.23375290516499878,0.24619999999999995,0.38461538461538464,2,0.0,-0.0852,0.0
40,100,0,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,1423,-1.4553075321045963,-3.5498000000000003,0.0,551,-1.425762400853959,-1.3340999999999998,0.0
40,100,0,0.002,1.0,0.002,139.56444081115714,139.56444081115714,1380,-1.223741483420618,-3.368,0.0,523,-1.173999579144607,-1.2178,0.0
40,100,0,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,1318,-1.0665020898225297,-3.2674666666666665,0.4544764795144158,481,-0.9808554393842909,-1.1019333333333334,0.49480249480249483
40,100,0,0.002,2.0,0.004,139.56444081115714,279.1288816223143,1217,-0.8386301796203111,-2.9462,0.36318816762530814,427,-0.713979589667195,-0.9021999999999999,0.41451990632318503
40,100,0,0.002,3.0,0.006,139.56444081115714,418.69332243347145,1124,-0.661240491913573,-2.6663999999999994,0.27846975088967973,380,-0.6362737866512196,-0.8759999999999999,0.2868421052631579
40,100,0,0.004,0.75,0.003,279.1288816223143,209.34666121673573,1018,-0.7129572739934562,-2.4978,0.5923379174852652,364,-0.6580146102191206,-0.8133999999999999,0.6236263736263736
40,100,0,0.004,1.0,0.004,279.1288816223143,279.1288816223143,925,-0.6164994701150299,-2.2810000000000006,0.5167567567567568,332,-0.5212882647440958,-0.6872,0.5662650602409639
40,100,0,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,845,-0.5681325416737636,-2.2170000000000005,0.4260355029585799,288,-0.44146570478250213,-0.5941333333333333,0.4861111111111111
40,100,0,0.004,2.0,0.008,279.1288816223143,558.2577632446286,740,-0.4062859347088807,-1.7279999999999998,0.3554054054054054,233,-0.3261068952427848,-0.4458,0.3905579399141631
40,100,0,0.004,3.0,0.012,279.1288816223143,837.3866448669429,644,-0.3366928513945975,-1.5304000000000002,0.2639751552795031,184,-0.359174307888712,-0.46240000000000014,0.2554347826086957
40,100,0,0.008,0.75,0.006,558.2577632446286,418.69332243347145,590,-0.3075669712458762,-1.2419999999999998,0.6067796610169491,193,-0.29822771474390075,-0.39379999999999993,0.6113989637305699
40,100,0,0.008,1.0,0.008,558.2577632446286,558.2577632446286,515,-0.295711848888095,-1.2189999999999999,0.5145631067961165,163,-0.26936735964933217,-0.3517999999999999,0.5276073619631901
40,100,0,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,437,-0.2873262350394198,-1.1602000000000001,0.425629290617849,132,-0.22670205163932888,-0.2792,0.45454545454545453
40,100,0,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,357,-0.30940174240813284,-1.2161999999999997,0.29971988795518206,95,-0.2946322652136901,-0.31099999999999983,0.30526315789473685
40,100,0,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,279,-0.24183327145016364,-0.9093999999999998,0.22939068100358423,80,-0.25284558840735366,-0.27199999999999996,0.225
40,100,0,0.015,0.75,0.01125,1046.7333060836786,785.0499795627588,288,-0.1764508372300445,-0.6587999999999998,0.5833333333333334,76,-0.23544152017989944,-0.23510000000000003,0.5526315789473685
40,100,0,0.015,1.0,0.015,1046.7333060836786,1046.7333060836786,244,-0.16480340625052262,-0.6043999999999998,0.5040983606557377,62,-0.07629732951742944,-0.07119999999999993,0.5483870967741935
40,100,0,0.015,1.3333333333333333,0.019999999999999997,1046.7333060836786,1395.6444081115712,196,-0.16025832333573395,-0.5445999999999999,0.42346938775510207,49,-0.14857142857142858,-0.12739999999999999,0.42857142857142855
40,100,0,0.015,2.0,0.03,1046.7333060836786,2093.466612167357,143,-0.056914579613686844,-0.1767999999999998,0.36363636363636365,40,-0.032860347976486785,-0.028999999999999956,0.375
40,100,0,0.015,3.0,0.045,1046.7333060836786,3140.1999182510353,103,-0.09370769518279669,-0.2527999999999999,0.2524271844660194,19,0.04702197493572135,0.025600000000000032,0.3157894736842105
40,100,0,0.025,0.75,0.018750000000000003,1744.5555101394643,1308.4166326045984,133,-0.1344936153093656,-0.38954999999999956,0.5639097744360902,35,-0.1741082542860225,-0.13474999999999993,0.5428571428571428
40,100,0,0.025,1.0,0.025,1744.5555101394643,1744.5555101394643,114,0.018867162599644032,0.05360000000000023,0.5614035087719298,26,-0.10198039027185561,-0.06759999999999995,0.5
40,100,0,0.025,1.3333333333333333,0.03333333333333333,1744.5555101394643,2326.0740135192855,86,-0.01599853483727163,-0.04026666666666662,0.46511627906976744,19,0.0010552920192876173,0.0006000000000000172,0.47368421052631576
40,100,0,0.025,2.0,0.05,1744.5555101394643,3489.1110202789287,60,-0.18631825343767983,-0.381,0.2833333333333333,9,0.14504313534638974,0.05160000000000002,0.4444444444444444
40,100,0,0.025,3.0,0.07500000000000001,1744.5555101394643,5233.666530418393,43,0.006763833037512064,0.013199999999999976,0.27906976744186046,5,0.0,-0.138,0.0
40,100,0,0.04,0.75,0.03,2791.288816223143,2093.466612167357,60,-0.08385691398792743,-0.17599999999999996,0.5666666666666667,11,0.05508589057624277,0.02140000000000001,0.6363636363636364
40,100,0,0.04,1.0,0.04,2791.288816223143,2791.288816223143,48,-0.06431935297145534,-0.12479999999999992,0.5,8,-0.0608019325350765,-0.020799999999999985,0.5
40,100,0,0.04,1.3333333333333333,0.05333333333333333,2791.288816223143,3721.718421630857,32,-0.23350230840938538,-0.33653333333333335,0.34375,5,-0.10302400486406697,-0.02633333333333334,0.4
40,100,0,0.04,2.0,0.08,2791.288816223143,5582.577632446286,24,0.20302146590376993,0.2976,0.4583333333333333,2,0.0,-0.0852,0.0
40,100,0,0.04,3.0,0.12,2791.288816223143,8373.866448669429,19,-0.5105802079990073,-0.48939999999999995,0.10526315789473684,2,0.0,-0.0852,0.0
40,100,1,0.002,0.75,0.0015,139.56444081115714,104.67333060836786,991,-1.4538383768182448,-2.4690999999999996,0.0,375,-1.4302464854396246,-0.9129999999999999,0.0
40,100,1,0.002,1.0,0.002,139.56444081115714,139.56444081115714,963,-1.2270901758260475,-2.3578,0.0,357,-1.1865370743168684,-0.8422,0.0
40,100,1,0.002,1.3333333333333333,0.0026666666666666666,139.56444081115714,186.08592108154284,912,-1.0412499330406049,-2.2118666666666664,0.46600877192982454,332,-1.0129706244996028,-0.7852,0.4789156626506024
40,100,1,0.002,2.0,0.004,139.56444081115714,279.1288816223143,839,-0.7956126446006254,-1.9453999999999998,0.3802145411203814,300,-0.7316591459912813,-0.648,0.4066666666666667
40,100,1,0.002,3.0,0.006,139.56444081115714,418.69332243347145,768,-0.6529196705688847,-1.8047999999999997,0.28125,274,-0.6422008692496979,-0.6363999999999999,0.2846715328467153
40,100,1,0.004,0.75,0.003,279.1288816223143,209.34666121673573,757,-0.6745989708449484,-1.7411999999999999,0.6142668428005285,264,-0.7346018249327065,-0.6714,0.5795454545454546
40,100,1,0.004,1.0,0.004,279.1288816223143,279.1288816223143,680,-0.6003095176888866,-1.6320000000000001,0.525,244,-0.600313650453514,-0.5864,0.5245901639344263
40,100,1,0.004,1.3333333333333333,0.005333333333333333,279.1288816223143,372.17184216308567,625,-0.5760094090191997,-1.661,0.4224,220,-0.49664020249719154,-0.5093333333333333,0.4590909090909091
40,100,1,0.004,2.0,0.008,279.1288816223143,558.2577632446286,558,-0.4373651938835499,-1.3908,0.34229390681003585,182,-0.45386087719489127,-0.46920000000000006,0.33516483516483514
40,100,1,0.004,3.0,0.012,279.1288816223143,837.3866448669429,495,-0.33482004293835893,-1.171,0.26464646464646463,152,-0.49378676231674584,-0.4912,0.21052631578947367
40,100,1,0.008,0.75,0.006,558.2577632446286,418.69332243347145,468,-0.37662509023147245,-1.2227999999999999,0.5705128205128205,154,-0.32466143483157733,-0.34439999999999993,0.5974025974025974
40,100,1,0.008,1.0,0.008,558.2577632446286,558.2577632446286,418,-0.37282764011486114,-1.2467999999999997,0.47607655502392343,134,-0.36876362666132645,-0.3964,0.47761194029850745
40,100,1,0.008,1.3333333333333333,0.010666666666666666,558.2577632446286,744.3436843261713,374,-0.28831535284490273,-0.9964,0.42513368983957217,111,-0.3687852798055212,-0.37393333333333334,0.38738738738738737
40,100,1,0.008,2.0,0.016,558.2577632446286,1116.5155264892571,305,-0.2650371025030197,-0.9049999999999998,0.3180327868852459,87,-0.3997245911843256,-0.3701999999999999,0.26436781609195403
40,100,1,0.008,3.0,0.024,558.2577632446286,1674.7732897338858,246,-0.281095075654381,-0.9115999999999997,0.21544715447154472,72,-0.2604225445765214,-0.2512,0.2222222222222222
