rapida,lenta,modo,razao,stop_pct,alvo_pct,stop_pts,alvo_pts,n_tr,sharpe_tr,ret_tr,acerto_tr,n_ho,sharpe_ho,ret_ho,acerto_ho
40,50,0,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,532,-0.07628812714993127,-2.1182000000000007,0.5582706766917294,144,-0.13656038515529723,-1.0344000000000002,0.5277777777777778
40,50,0,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,401,-0.09070357050086822,-2.1825999999999994,0.4763092269326683,111,-0.03417074715879006,-0.22859999999999975,0.5045045045045045
40,50,0,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,312,-0.15565823649998048,-3.2912000000000026,0.3717948717948718,81,-0.030181480338208107,-0.17060000000000058,0.43209876543209874
40,50,0,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,216,-0.04051132006496464,-0.7416000000000004,0.3287037037037037,59,-0.17081477561864558,-0.8134000000000001,0.2711864406779661
40,50,0,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,156,-0.1203151630784421,-1.8456,0.21153846153846154,31,-0.16753816502024627,-0.5006,0.1935483870967742
40,50,1,0.75,0.008,0.006,446.2526691507221,334.6895018630416,10375,-0.3624791121523641,-26.003,0.5781204819277108,3389,-0.3597686484828606,-8.427399999999999,0.579521982885807
40,50,1,1.0,0.008,0.008,446.2526691507221,446.2526691507221,8700,-0.31534140257599635,-21.947999999999997,0.5048275862068966,2810,-0.3142858206395643,-7.065999999999998,0.505338078291815
40,50,1,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,7305,-0.289722959952525,-19.529,0.4246406570841889,2321,-0.24880478404801362,-5.357266666666666,0.44420508401551057
40,50,1,2.0,0.008,0.016,446.2526691507221,892.5053383014442,5777,-0.23443095343329384,-15.300199999999997,0.33131383070797993,1765,-0.1830332927995561,-3.7089999999999987,0.35410764872521244
40,50,1,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,4471,-0.1795017812007803,-11.168599999999998,0.253187206441512,1333,-0.1251697827072706,-2.385799999999999,0.2753188297074269
40,50,1,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,4776,-0.20018582915085412,-12.421349999999997,0.5713986599664992,1490,-0.18219724940659981,-3.5177499999999986,0.5805369127516778
40,50,1,1.0,0.015,0.015,836.7237546576039,836.7237546576039,3943,-0.1781314750482695,-10.536799999999998,0.4975906670048187,1186,-0.16315481751951486,-2.9035999999999986,0.5050590219224284
40,50,1,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,3201,-0.14419914463289582,-8.0026,0.43142767885035926,959,-0.14788212503586207,-2.4583999999999997,0.42961418143899893
40,50,1,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,2386,-0.14154431370809753,-7.118599999999997,0.3248113998323554,674,-0.14121187972841506,-2.007399999999999,0.3249258160237389
40,50,1,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,1732,-0.1375688446755389,-6.0632,0.23498845265588914,476,-0.007523917110969779,-0.09759999999999985,0.28991596638655465
40,50,1,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,2280,-0.1364618486494363,-6.752999999999994,0.5631578947368421,694,-0.11305438669342725,-1.6981499999999983,0.5749279538904899
40,50,1,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,1846,-0.1072217839125359,-4.949599999999997,0.49837486457204766,532,-0.07388872550459027,-0.9831999999999991,0.5150375939849624
40,50,1,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,1420,-0.09085850062998525,-3.7253333333333325,0.428169014084507,396,-0.04238754526591965,-0.48793333333333305,0.45202020202020204
40,50,1,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,1011,-0.06278769902060592,-2.2536000000000005,0.33827893175074186,278,-0.0786272254484931,-0.7727999999999997,0.33093525179856115
40,50,1,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,758,-0.07751519955115582,-2.5207999999999995,0.24274406332453827,191,-0.13510612633498048,-1.0715999999999999,0.2198952879581152
40,50,1,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,1068,-0.08676511442433851,-3.216799999999998,0.5655430711610487,303,-0.056073221087853946,-0.5877999999999994,0.5808580858085809
40,50,1,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,841,-0.07090436465697662,-2.3865999999999987,0.49702734839476814,243,0.04630284212983493,0.44820000000000054,0.5555555555555556
40,50,1,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,633,-0.08953014000776671,-2.6058000000000003,0.41232227488151657,174,-0.01634619660192706,-0.13240000000000007,0.4482758620689655
40,50,1,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,428,-0.18295396595217628,-4.192799999999998,0.2733644859813084,113,0.12307018047018277,0.8262,0.415929203539823
40,50,1,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,314,-0.01159990584936693,-0.2564000000000004,0.2611464968152866,75,-0.029500279431368494,-0.15500000000000008,0.25333333333333335
40,50,1,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,523,-0.1142295902008732,-3.1298000000000012,0.5391969407265774,146,-0.0693855982864399,-0.5296000000000003,0.5616438356164384
40,50,1,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,397,-0.08107237158751182,-1.9321999999999995,0.4811083123425693,106,-0.0431284464487391,-0.2755999999999997,0.5
40,50,1,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,305,-0.09607207063853089,-2.0130000000000026,0.4,78,-0.1276974697200136,-0.6828000000000004,0.38461538461538464
40,50,1,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,218,0.03031896355424466,0.5731999999999993,0.3623853211009174,55,-0.08295174855554845,-0.3830000000000001,0.3090909090909091
40,50,1,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,149,-0.060968726755149937,-0.9273999999999999,0.2348993288590604,32,-0.10019520629790314,-0.32320000000000004,0.21875
40,100,0,0.75,0.008,0.006,446.2526691507221,334.6895018630416,7490,-0.35995558822174667,-18.634,0.5794392523364486,2654,-0.3641050894056799,-6.684399999999999,0.5772418990203466
40,100,0,1.0,0.008,0.008,446.2526691507221,446.2526691507221,6557,-0.3226886036472757,-16.928199999999997,0.5011438157694067,2282,-0.326681748870085,-5.965199999999999,0.4991235758106924
40,100,0,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,5723,-0.28684771896482425,-15.154466666666668,0.4260003494670627,1939,-0.2803017809760401,-5.022733333333333,0.4290871583290356
40,100,0,2.0,0.008,0.016,446.2526691507221,892.5053383014442,4731,-0.25082666652993235,-13.3326,0.3242443458042697,1543,-0.25275615447275235,-4.3797999999999995,0.3233959818535321
40,100,0,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,3821,-0.21020402316784728,-10.998599999999996,0.24129808950536508,1232,-0.18548860575568524,-3.171199999999999,0.2508116883116883
40,100,0,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,3899,-0.19559246962830115,-9.901149999999998,0.573736855604001,1272,-0.22296610433495903,-3.6971999999999996,0.559748427672956
40,100,0,1.0,0.015,0.015,836.7237546576039,836.7237546576039,3315,-0.16577156110847915,-8.243999999999996,0.5037707390648567,1051,-0.1703984806653117,-2.687599999999999,0.5014272121788773
40,100,0,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,2727,-0.1430653950808225,-6.765199999999998,0.43197653098643196,876,-0.15575274888379578,-2.3626,0.4257990867579909
40,100,0,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,2135,-0.13468788980105012,-6.075999999999997,0.32786885245901637,652,-0.1236023105674239,-1.710199999999999,0.3328220858895706
40,100,0,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,1605,-0.13463020426877703,-5.507999999999999,0.23613707165109035,484,-0.03677937829346041,-0.47839999999999977,0.2768595041322314
40,100,0,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,2007,-0.11991762728765391,-5.211949999999996,0.5714997508719482,624,-0.14085588487516001,-1.9098999999999986,0.5608974358974359
40,100,0,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,1660,-0.06547474741116172,-2.7159999999999975,0.519277108433735,500,-0.1038959479479348,-1.299999999999999,0.5
40,100,0,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,1320,-0.11294596087101723,-4.290333333333333,0.4174242424242424,388,-0.028821042991746933,-0.32546666666666657,0.4587628865979381
40,100,0,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,943,-0.1141441181105029,-3.751800000000001,0.3149522799575822,275,0.035797598019887106,0.3600000000000003,0.38545454545454544
40,100,0,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,703,-0.10450907267950377,-3.1028,0.23186344238975817,176,-0.033216812661010134,-0.2576,0.26136363636363635
40,100,0,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,998,-0.09157759579320887,-3.1747999999999976,0.56312625250501,282,-0.09711251765142595,-0.9531999999999996,0.5602836879432624
40,100,0,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,765,-0.10816724073878303,-3.3089999999999984,0.47843137254901963,226,-0.020726549366273363,-0.18759999999999966,0.5221238938053098
40,100,0,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,595,-0.16128555838098665,-4.347000000000001,0.37815126050420167,170,-0.018789922812075234,-0.14866666666666675,0.4470588235294118
40,100,0,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,443,-0.07873182371109849,-1.9517999999999998,0.3182844243792325,114,0.02770048247455823,0.1835999999999999,0.3684210526315789
40,100,0,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,330,-0.0928679042411649,-2.0580000000000003,0.22727272727272727,71,-0.02905319965473769,-0.14460000000000006,0.2535211267605634
40,100,0,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,505,-0.0878288892777922,-2.3180000000000005,0.5524752475247525,133,-0.03479276570560679,-0.24080000000000024,0.5789473684210527
40,100,0,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,385,-0.05625189944921515,-1.3009999999999997,0.4935064935064935,109,-0.034003398631970494,-0.22339999999999965,0.5045871559633027
40,100,0,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,306,-0.05170490041546885,-1.0956000000000028,0.4215686274509804,78,0.028691065152862173,0.15719999999999917,0.46153846153846156
40,100,0,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,217,-0.07401858935366865,-1.3442000000000003,0.31336405529953915,55,-0.08295174855554847,-0.3830000000000002,0.3090909090909091
40,100,0,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,140,-0.024928999708271993,-0.36399999999999966,0.25,40,-0.9552010213709311,-2.024,0.05
40,100,1,0.75,0.008,0.006,446.2526691507221,334.6895018630416,5948,-0.3694187612609419,-15.210799999999999,0.5744788164088769,2106,-0.40467835473160485,-5.9296,0.5560303893637227
40,100,1,1.0,0.008,0.008,446.2526691507221,446.2526691507221,5291,-0.3327275512661696,-14.084599999999998,0.4961254961254961,1872,-0.360384226120159,-5.395199999999999,0.4823717948717949
40,100,1,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,4687,-0.2898429209331137,-12.535533333333333,0.4245786217196501,1628,-0.32811875369481186,-4.899466666666666,0.40663390663390664
40,100,1,2.0,0.008,0.016,446.2526691507221,892.5053383014442,3925,-0.2334870327112698,-10.357,0.33171974522292996,1331,-0.2623543170110889,-3.9086,0.31930879038317056
40,100,1,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,3262,-0.19036070551056017,-8.593199999999998,0.24892703862660945,1091,-0.2155997488066614,-3.2125999999999992,0.2392300641613199
40,100,1,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,3372,-0.18606102669544738,-8.133449999999998,0.5785883748517201,1108,-0.26401265897147924,-3.82955,0.5388086642599278
40,100,1,1.0,0.015,0.015,836.7237546576039,836.7237546576039,2888,-0.16845849478944308,-7.298799999999998,0.5024238227146814,935,-0.23460693118762516,-3.2859999999999996,0.46951871657754013
40,100,1,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,2448,-0.12586843265898764,-5.354799999999999,0.440359477124183,806,-0.1562430928055454,-2.1806,0.42555831265508687
40,100,1,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,1924,-0.13331418131717646,-5.422399999999998,0.3284823284823285,600,-0.10416721656058753,-1.334999999999999,0.3416666666666667
40,100,1,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,1490,-0.14643481514922482,-5.523999999999999,0.23154362416107382,435,-0.03904522489445184,-0.4559999999999999,0.27586206896551724
40,100,1,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,1856,-0.11103418587594828,-4.456849999999996,0.5759698275862069,574,-0.18544359748988634,-2.323649999999999,0.5383275261324042
40,100,1,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,1533,-0.08767516010854268,-3.3607999999999976,0.5081539465101109,479,-0.1268653661712773,-1.5203999999999995,0.48851774530271397
40,100,1,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,1233,-0.12585208669819323,-4.455799999999999,0.41119221411192214,372,-0.03238380443979202,-0.35053333333333303,0.45698924731182794
40,100,1,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,900,-0.11528421046524855,-3.615,0.31444444444444447,268,0.010596245865363486,0.10320000000000018,0.373134328358209
40,100,1,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,664,-0.05999919678177224,-1.7263999999999995,0.25,170,0.014071555666712525,0.10800000000000022,0.2823529411764706
40,100,1,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,918,-0.0827805604162928,-2.6367999999999983,0.5675381263616558,268,-0.06106817822621102,-0.5667999999999994,0.5783582089552238
40,100,1,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,716,-0.14355198590089827,-4.1015999999999995,0.46089385474860334,216,-0.09259849688024971,-0.8015999999999995,0.4861111111111111
40,100,1,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,580,-0.10074049787893048,-2.6813333333333347,0.4068965517241379,163,0.0563210330436022,0.4295333333333331,0.48466257668711654
40,100,1,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,427,-0.03252655634612032,-0.7901999999999996,0.3395784543325527,109,0.0058105486880374625,0.03659999999999991,0.3577981651376147
40,100,1,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,301,-0.023878690658069874,-0.5026,0.2558139534883721,64,0.066504847468753,0.31359999999999993,0.296875
40,100,1,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,482,-0.14673843177963017,-3.713200000000001,0.5228215767634855,131,-0.017008355349841305,-0.1156000000000002,0.5877862595419847
40,100,1,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,392,-0.10462063949005744,-2.4592,0.46938775510204084,105,0.08071305983459298,0.5070000000000001,0.5619047619047619
40,100,1,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,289,-0.08602281696089986,-1.7114000000000025,0.40484429065743943,70,-0.09554012482666675,-0.46200000000000047,0.4
40,100,1,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,217,-0.06385526262801372,-1.1642000000000006,0.31797235023041476,44,-0.1665898637573625,-0.5944,0.2727272727272727
40,100,1,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,150,-0.06480201572664251,-0.9899999999999998,0.23333333333333334,32,-0.40425293630094583,-1.0432000000000001,0.125
40,200,0,0.75,0.008,0.006,446.2526691507221,334.6895018630416,5398,-0.3298515367326881,-12.236799999999999,0.5952204520192664,1978,-0.3744928151934095,-5.1328,0.5717896865520729
40,200,0,1.0,0.008,0.008,446.2526691507221,446.2526691507221,4806,-0.3021596665863012,-11.615599999999999,0.5114440282979609,1736,-0.34571207656164876,-4.801599999999999,0.48963133640552997
40,200,0,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,4329,-0.25935062209382226,-10.402066666666666,0.43913143913143915,1536,-0.2831270623333479,-4.0176,0.427734375
40,200,0,2.0,0.008,0.016,446.2526691507221,892.5053383014442,3682,-0.21021990165733676,-8.813199999999998,0.34193373166757196,1255,-0.2285008405874321,-3.2469999999999994,0.33386454183266934
40,200,0,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,3096,-0.1559885537176371,-6.801599999999997,0.2625968992248062,999,-0.14451057484671478,-2.045399999999999,0.2672672672672673
40,200,0,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,3043,-0.1703139974576344,-6.700549999999999,0.5865921787709497,1033,-0.2138785619575171,-2.8770499999999997,0.5643756050338818
40,200,0,1.0,0.015,0.015,836.7237546576039,836.7237546576039,2625,-0.14707042441816065,-5.789999999999997,0.5131428571428571,871,-0.1583346363777704,-2.0695999999999994,0.5074626865671642
40,200,0,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,2256,-0.10460315153244228,-4.110599999999999,0.4507978723404255,739,-0.12698619910736625,-1.6314,0.4397834912043302
40,200,0,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,1775,-0.09743192225161706,-3.6999999999999984,0.3447887323943662,551,-0.0661422236076958,-0.7875999999999994,0.35934664246823955
40,200,0,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,1393,-0.09349020011149703,-3.396799999999999,0.25269203158650394,416,-0.06547350661261864,-0.7215999999999999,0.2644230769230769
40,200,0,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,1730,-0.06994681993483379,-2.5979999999999954,0.5965317919075145,554,-0.15774624802302262,-1.9028999999999985,0.5523465703971119
40,200,0,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,1434,-0.07332555388388992,-2.6283999999999974,0.5153417015341701,446,-0.08150745880929408,-0.9095999999999993,0.5112107623318386
40,200,0,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,1155,-0.04431470324366916,-1.4863333333333322,0.4510822510822511,349,-0.05252392924810517,-0.5323999999999998,0.4469914040114613
40,200,0,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,854,-0.08286936607917005,-2.4954,0.32903981264637,242,-0.035038015108566224,-0.30420000000000047,0.3512396694214876
40,200,0,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,650,-0.07669522900834748,-2.1399999999999992,0.24307692307692308,182,-0.05335816460298847,-0.4232,0.25274725274725274
40,200,0,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,867,-0.08520568741888473,-2.5641999999999987,0.566320645905421,257,-0.058243541940084485,-0.5181999999999995,0.5797665369649806
40,200,0,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,671,-0.06941984670549117,-1.864599999999999,0.4977645305514158,208,0.04090053297959444,0.33920000000000045,0.5528846153846154
40,200,0,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,557,-0.07720117998743996,-1.9815333333333336,0.41831238779174146,151,0.04069371594024129,0.28739999999999977,0.4768211920529801
40,200,0,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,405,-0.0836734487372683,-1.8929999999999996,0.3160493827160494,103,0.0680938585950553,0.4122000000000001,0.3883495145631068
40,200,0,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,292,-0.04556879171719125,-0.9192000000000001,0.2465753424657534,67,0.06996416348075919,0.3457999999999999,0.29850746268656714
40,200,0,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,463,-0.0869441745412235,-2.1038000000000006,0.5529157667386609,129,-0.06089375269922892,-0.4104000000000003,0.5658914728682171
40,200,0,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,348,-0.10661177616949717,-2.2247999999999997,0.46839080459770116,96,-0.0016594044679961893,-0.009599999999999859,0.5208333333333334
40,200,0,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,282,-0.0508475460255509,-0.9932000000000025,0.4219858156028369,75,-0.014293442560169742,-0.07500000000000077,0.44
40,200,0,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,197,-0.005455116464657636,-0.09220000000000017,0.34517766497461927,46,0.08821132590862049,0.36039999999999994,0.391304347826087
40,200,0,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,141,-0.06305072530338916,-0.9065999999999997,0.23404255319148937,24,0.15055755751539013,0.4176,0.3333333333333333
40,200,1,0.75,0.008,0.006,446.2526691507221,334.6895018630416,3803,-0.365255658931914,-9.6098,0.5766500131475151,1441,-0.3796946659163835,-3.7945999999999995,0.5690492713393477
40,200,1,1.0,0.008,0.008,446.2526691507221,446.2526691507221,3469,-0.32408859646264565,-8.995399999999998,0.5004324012683771,1289,-0.3458881406249653,-3.5673999999999997,0.4895267649340574
40,200,1,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,3167,-0.3036495999316515,-8.855533333333334,0.41806125670982003,1169,-0.3030461819911415,-3.2634000000000003,0.41830624465355004
40,200,1,2.0,0.008,0.016,446.2526691507221,892.5053383014442,2779,-0.23915958240352067,-7.497399999999999,0.32925512774379273,991,-0.23976286468355307,-2.680599999999999,0.32896064581231077
40,200,1,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,2391,-0.1830636862893145,-6.080599999999999,0.25177749895441237,834,-0.17384020437629039,-2.024399999999999,0.25539568345323743
40,200,1,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,2391,-0.1945955035770329,-6.040349999999998,0.5742367210372229,857,-0.22224785054983337,-2.4831999999999996,0.5600933488914819
40,200,1,1.0,0.015,0.015,836.7237546576039,836.7237546576039,2116,-0.14971026670327292,-4.751599999999998,0.5118147448015122,738,-0.15968956760465694,-1.7687999999999993,0.5067750677506775
40,200,1,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,1874,-0.1304828547010892,-4.247399999999999,0.43810032017075773,646,-0.13997967654350724,-1.5695999999999994,0.43343653250773995
40,200,1,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,1533,-0.08974953220299887,-2.950799999999998,0.34833659491193736,505,-0.1327025911912161,-1.4179999999999995,0.3287128712871287
40,200,1,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,1239,-0.11545230533116815,-3.6863999999999995,0.24374495560936238,381,-0.09515409368829131,-0.9455999999999996,0.25196850393700787
40,200,1,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,1475,-0.12792564760574307,-4.091249999999997,0.5674576271186441,471,-0.1247725112964281,-1.274599999999999,0.5690021231422505
40,200,1,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,1254,-0.12311219737146938,-3.8603999999999976,0.4904306220095694,400,-0.05399999999999993,-0.5399999999999994,0.525
40,200,1,1.3333333333333333,0.025,0.03333333333333333,1394.5395910960067,1859.386121461342,1046,-0.09058250567517118,-2.736266666666667,0.42829827915869984,316,-0.066919127218332,-0.6132666666666666,0.439873417721519
40,200,1,2.0,0.025,0.05,1394.5395910960067,2789.0791821920134,790,-0.08826175969564803,-2.4539999999999997,0.3265822784810127,236,-0.061169423669047866,-0.5135999999999998,0.3389830508474576
40,200,1,3.0,0.025,0.07500000000000001,1394.5395910960067,4183.61877328802,610,-0.1316303638350503,-3.3360000000000003,0.22131147540983606,163,-0.027590224499704063,-0.19879999999999984,0.26380368098159507
40,200,1,0.75,0.04,0.03,2231.2633457536103,1673.4475093152078,789,-0.14016068215643263,-3.861399999999998,0.5386565272496832,239,-0.079665009466205,-0.6613999999999997,0.5690376569037657
40,200,1,1.0,0.04,0.04,2231.2633457536103,2231.2633457536103,625,-0.1763375333651183,-4.384999999999999,0.4448,204,-0.02574083988960109,-0.2103999999999996,0.5196078431372549
40,200,1,1.3333333333333333,0.04,0.05333333333333333,2231.2633457536103,2975.0177943381473,537,-0.18975379585202748,-4.582866666666668,0.3649906890130354,155,0.029033372287516998,0.21033333333333332,0.47096774193548385
40,200,1,2.0,0.04,0.08,2231.2633457536103,4462.526691507221,393,-0.15490095817056032,-3.3017999999999996,0.28498727735368956,107,0.09514977515628091,0.6018000000000001,0.40186915887850466
40,200,1,3.0,0.04,0.12,2231.2633457536103,6693.790037260831,304,-0.21128132786657472,-3.9903999999999993,0.18421052631578946,81,0.039011980653827154,0.22939999999999994,0.2839506172839506
40,200,1,0.75,0.06,0.045,3346.8950186304155,2510.1712639728116,427,-0.17114098072690268,-3.840200000000001,0.5105386416861827,122,-0.15902414411019972,-1.0222000000000002,0.5163934426229508
40,200,1,1.0,0.06,0.06,3346.8950186304155,3346.8950186304155,337,-0.14777147516894892,-2.9761999999999995,0.44807121661721067,92,-0.2423672707065044,-1.3192,0.40217391304347827
40,200,1,1.3333333333333333,0.06,0.07999999999999999,3346.8950186304155,4462.526691507221,264,-0.09290241263004818,-1.6864000000000021,0.4015151515151515,80,-0.06993045325896204,-0.3880000000000007,0.4125
40,200,1,2.0,0.06,0.12,3346.8950186304155,6693.790037260831,196,-0.1613421215171817,-2.5496000000000008,0.2755102040816326,53,-0.18788363007331088,-0.7978000000000003,0.2641509433962264
40,200,1,3.0,0.06,0.18,3346.8950186304155,10040.685055891247,137,-0.0641849533330699,-0.8961999999999999,0.23357664233576642,36,-0.024668585177310152,-0.09360000000000003,0.25
40,400,0,0.75,0.008,0.006,446.2526691507221,334.6895018630416,3907,-0.3481525899524762,-9.382199999999997,0.585615561812132,1439,-0.40213618388795536,-4.025399999999999,0.5573314801945796
40,400,0,1.0,0.008,0.008,446.2526691507221,446.2526691507221,3593,-0.3085778428110254,-8.869799999999998,0.5082104091288617,1315,-0.34853844346921087,-3.6669999999999994,0.488212927756654
40,400,0,1.3333333333333333,0.008,0.010666666666666666,446.2526691507221,595.0035588676294,3307,-0.2513155384786761,-7.707533333333334,0.4429996976111279,1195,-0.30639320571158685,-3.371,0.4167364016736402
40,400,0,2.0,0.008,0.016,446.2526691507221,892.5053383014442,2896,-0.19954256357564057,-6.601599999999999,0.34668508287292815,1023,-0.25233494041225474,-2.8997999999999995,0.3235581622678397
40,400,0,3.0,0.008,0.024,446.2526691507221,1338.7580074521663,2522,-0.1331074666753426,-4.781199999999998,0.2720063441712926,879,-0.21643075380191493,-2.5973999999999995,0.23890784982935154
40,400,0,0.75,0.015,0.01125,836.7237546576039,627.5428159932029,2381,-0.18738534804680548,-5.785599999999999,0.5779084418311634,831,-0.22563300627847369,-2.4455999999999993,0.5583634175691937
40,400,0,1.0,0.015,0.015,836.7237546576039,836.7237546576039,2091,-0.1603958589739237,-5.031599999999999,0.5064562410329986,722,-0.17875232628451748,-1.9371999999999994,0.49722991689750695
40,400,0,1.3333333333333333,0.015,0.019999999999999997,836.7237546576039,1115.6316728768052,1828,-0.11578707638426194,-3.6828,0.44529540481400437,626,-0.1345060102058123,-1.4625999999999997,0.43610223642172524
40,400,0,2.0,0.015,0.03,836.7237546576039,1673.4475093152078,1474,-0.084557500432995,-2.6773999999999982,0.35074626865671643,502,-0.11075226859291812,-1.1851999999999994,0.3386454183266932
40,400,0,3.0,0.015,0.045,836.7237546576039,2510.1712639728116,1171,-0.08300273622018375,-2.5495999999999994,0.25704526046114434,382,-0.06552548236695994,-0.6631999999999998,0.2643979057591623
40,400,0,0.75,0.025,0.018750000000000003,1394.5395910960067,1045.904693322005,1432,-0.09125172056612857,-2.816949999999996,0.5858938547486033,482,-0.14637191726634516,-1.534449999999999,0.558091286307054
40,400,0,1.0,0.025,0.025,1394.5395910960067,1394.5395910960067,1231,-0.060977355759001574,-1.8755999999999982,0.5215272136474411,393,-0.11149471839611715,-1.0967999999999993,0.4961832061068702
